1.540392637252807617e+00,1.504086136817932129e+00,1.903741598129272461e+00,-1.521338701248168945e+00,-1.441820383071899414e+00,1.687311887741088867e+00,-1.681456208229064941e+00,1.685117959976196289e+00,-1.378747701644897461e+00,-1.207318305969238281e+00
2.091197490692138672e+00,2.015225648880004883e+00,2.104501485824584961e+00,-1.744306921958923340e+00,-1.663659811019897461e+00,2.234033584594726562e+00,-1.809688925743103027e+00,2.062359333038330078e+00,-1.874829530715942383e+00,-1.710038661956787109e+00
-5.533001422882080078e-01,-6.063799858093261719e-01,-6.323275566101074219e-01,5.224015116691589355e-01,4.893810451030731201e-01,-7.502693533897399902e-01,1.335211247205734253e-01,-3.324404656887054443e-01,4.839079678058624268e-01,5.568727254867553711e-01
2.524753510951995850e-01,2.694154679775238037e-01,-1.441801667213439941e+00,1.258266568183898926e-01,-1.886192113161087036e-01,-7.270672917366027832e-01,2.201460123062133789e+00,-1.119802594184875488e+00,-3.751125931739807129e-02,-3.642997145652770996e-01
-1.366574764251708984e+00,-1.423865914344787598e+00,-2.003280520439147949e-01,7.509605884552001953e-01,1.378657460212707520e+00,-2.595874369144439697e-01,1.604380905628204346e-01,-2.097841501235961914e-01,1.026684045791625977e+00,1.712550044059753418e+00
9.573007822036743164e-01,1.083609104156494141e+00,3.258379995822906494e-01,-7.961165904998779297e-01,-8.959374427795410156e-01,3.703626394271850586e-01,8.160621672868728638e-02,2.525821626186370850e-01,-7.670750617980957031e-01,-9.917168617248535156e-01
-9.348489046096801758e-01,-1.085162878036499023e+00,-4.134295284748077393e-01,7.169498205184936523e-01,1.052061200141906738e+00,-5.448268055915832520e-01,3.844152987003326416e-01,-3.365493118762969971e-01,8.997180461883544922e-01,1.029895305633544922e+00
2.063573598861694336e+00,2.038819551467895508e+00,1.111121296882629395e+00,-1.462265014648437500e+00,-1.976664781570434570e+00,1.112704277038574219e+00,-2.042001634836196899e-01,1.030455470085144043e+00,-1.558989644050598145e+00,-2.317466735839843750e+00
1.197408556938171387e+00,1.327968835830688477e+00,-3.007175922393798828e-01,-8.264835476875305176e-01,-1.249272584915161133e+00,2.080625891685485840e-01,1.282943367958068848e+00,-9.720188379287719727e-02,-1.026657938957214355e+00,-1.270080924034118652e+00
-2.433825969696044922e+00,-2.809237003326416016e+00,-1.282264664769172668e-02,1.456417322158813477e+00,2.326356887817382812e+00,-7.327700853347778320e-01,-2.393196672201156616e-01,-1.066169887781143188e-01,1.720828652381896973e+00,2.901136875152587891e+00
1.465602159500122070e+00,1.686736583709716797e+00,2.171662330627441406e+00,-1.313710927963256836e+00,-1.175424098968505859e+00,1.739109635353088379e+00,-1.263103246688842773e+00,1.547497391700744629e+00,-1.122230291366577148e+00,-1.644754052162170410e+00
-5.496510267257690430e-01,-7.705907225608825684e-01,-8.590161204338073730e-01,6.894447803497314453e-01,5.187649726867675781e-01,-6.286435127258300781e-01,1.067827105522155762e+00,-6.213245987892150879e-01,5.075820684432983398e-01,6.319655776023864746e-01
1.913785219192504883e+00,2.036502122879028320e+00,2.907859325408935547e+00,-1.605515599250793457e+00,-1.567581653594970703e+00,2.131350994110107422e+00,-1.601782441139221191e+00,2.000627756118774414e+00,-1.533156275749206543e+00,-1.943192362785339355e+00
3.991862237453460693e-01,5.778757333755493164e-01,-8.061310648918151855e-01,-1.632434874773025513e-01,-3.693294823169708252e-01,-1.583321839570999146e-01,1.371077775955200195e+00,-4.595751166343688965e-01,-2.850697636604309082e-01,-4.083609879016876221e-01
-3.894467055797576904e-01,-3.584433197975158691e-01,-1.281324028968811035e-02,5.083819627761840820e-01,3.821583986282348633e-01,-1.884604692459106445e-01,-3.211699128150939941e-01,-8.717227727174758911e-02,4.422241747379302979e-01,4.536305963993072510e-01
-3.625832498073577881e-01,-4.671960771083831787e-01,5.263972878456115723e-01,-1.219867691397666931e-01,1.929170638322830200e-01,6.461248397827148438e-01,-5.839870572090148926e-01,5.416824817657470703e-01,7.282612472772598267e-02,4.804894626140594482e-01
4.616078734397888184e-01,5.769301652908325195e-01,-1.881051361560821533e-01,-7.551299780607223511e-02,-3.928157091140747070e-01,-3.505547344684600830e-01,-2.747938632965087891e-01,-1.130338758230209351e-01,-2.249879986047744751e-01,-4.943548142910003662e-01
-5.732111930847167969e-01,-6.289440393447875977e-01,-9.464272856712341309e-01,4.368725121021270752e-01,5.446353554725646973e-01,-4.560866355895996094e-01,1.419545531272888184e+00,-5.684032440185546875e-01,4.683529734611511230e-01,6.337246298789978027e-01
1.211575388908386230e+00,1.335469126701354980e+00,8.236109465360641479e-02,-6.401954293251037598e-01,-1.074852585792541504e+00,4.492758214473724365e-01,7.407060861587524414e-01,2.178554832935333252e-01,-9.664036035537719727e-01,-1.483015656471252441e+00
-2.815042436122894287e-01,-3.613575398921966553e-01,-2.825477719306945801e-01,1.961056143045425415e-01,2.829795181751251221e-01,-1.853254884481430054e-01,5.415653586387634277e-01,-4.460724592208862305e-01,2.193790674209594727e-01,3.264580368995666504e-01
4.931417405605316162e-01,6.021353006362915039e-01,-8.971243500709533691e-01,-1.035465151071548462e-01,-4.386750459671020508e-01,-4.693682491779327393e-01,1.721829414367675781e+00,-7.509645819664001465e-01,-2.926982641220092773e-01,-6.235342621803283691e-01
-2.846906661987304688e+00,-3.404526710510253906e+00,9.167131185531616211e-01,1.061243414878845215e+00,2.632124900817871094e+00,5.914579629898071289e-01,-1.033709883689880371e+00,8.780067563056945801e-01,1.744392037391662598e+00,3.142278432846069336e+00
2.691310644149780273e+00,2.680729389190673828e+00,3.073335647583007812e+00,-2.188148260116577148e+00,-2.344321012496948242e+00,2.828804254531860352e+00,-2.076173305511474609e+00,2.540841341018676758e+00,-2.128017663955688477e+00,-2.606284618377685547e+00
